rssi_1,rssi_2,distance_rssi_1,distance_rssi_2
-86,-81,2.248426576339933,4.164609351674819
-86,-83,2.2545027531814528,4.162470417375831
-86,-83,2.2605963914041327,4.160319745092126
-86,-83,2.2667066043524806,4.158156779686091
-86,-83,2.2728324953797423,4.155980871625434
-86,-83,2.278973105306096,4.1537910859631655
-86,-83,2.2851283587533153,4.151586489901381
-86,-83,2.2912981792515694,4.149366439451896
-86,-83,2.297482542134185,4.147130483207306
-86,-83,2.303681316111939,4.1448788390439955
-86,-83,2.3098943682136444,4.142611724602335
-86,-87,2.3161216704375462,4.140328880606044
-86,-87,2.3223627664347197,4.138030334430834
-86,-87,2.32861719469192,4.135715542260067
-86,-87,2.3348844885033557,4.133383485869032
-86,-87,2.3411641759433777,4.13103333984371
-86,-87,2.347455887944464,4.128664661211564
-86,-87,2.3537591971312843,4.126277008335212
-86,-87,2.3600742148442264,4.123870700578143
-86,-87,2.3664010535175897,4.121445677294491
-86,-87,2.372739826684781,4.11900339581133
-86,-83,2.379090868105954,4.116545120735956
-86,-83,2.3854552839750784,4.114071450817458
-86,-83,2.391834137106891,4.111582983613905
-86,-83,2.3982277836098747,4.109080788546361
-86,-83,2.4046366938907138,4.106565932644403
-86,-83,2.411061343120803,4.104038724520376
-86,-83,2.417502266929921,4.101499849962425
-86,-83,2.423959950551768,4.09894999322403
-86,-83,2.4304348840758543,4.096389837005309
-86,-83,2.4369273941421015,4.0938200624356815
-86,-83,2.443437810511482,4.09124134905745
-86,-83,2.449966240436616,4.08865437481064
-86,-83,2.456512509104855,4.086059816018904
-86,-83,2.4630764394363722,4.083458347376543
-86,-83,2.4696577952022416,4.08085064193673
-86,-83,2.476256508320516,4.078237652815372
-86,-83,2.4828725096108997,4.075620143054298
-86,-83,2.489505728787011,4.072998873782139
-86,-83,2.4961560369726077,4.070374604206658
-86,-83,2.502823303555935,4.0677474359649715
-86,-83,2.5095070494769476,4.065117470457142
-86,-83,2.5162065584631526,4.062485931351698
-86,-83,2.5229211062733734,4.059854413094391
-86,-83,2.5296498441569626,4.057224132325656
-87,-83,2.5363919724650383,4.054596302535927
-87,-83,2.5431466828223717,4.0519723206713305
-87,-83,2.5499132755131066,4.049352461182592
-87,-83,2.5566910432620085,4.046736997807128
-87,-83,2.563479566333793,4.044126203572034
-87,-83,2.5702784205023823,4.0415197924404875
-87,-83,2.5770867616563784,4.038917479109308
-87,-83,2.5839037367644497,4.0363192578250935
-87,-83,2.5907284838460454,4.033724565565797
-87,-83,2.5975601917560076,4.031133026392716
-87,-83,2.604398040979752,4.028544543610505
-87,-83,2.6112412036139228,4.025959020767986
-84,-83,2.618088963917063,4.02337636165738
-84,-83,2.6249405989901518,4.0207964703136545
-84,-83,2.6317951363692464,4.0182192510139085
-90,-83,2.6386520191890037,4.015644885667586
-90,-83,2.645510685296661,4.013073370905512
-90,-83,2.6523705672493842,4.0105052574350015
-90,-83,2.659231092312942,4.007941463695612
-90,-83,2.666091682461478,4.005382721321725
-90,-83,2.6729517543786465,4.002828838392891
-90,-83,2.6798105960500034,4.000280820904039
-90,-83,2.6866674889133706,3.997739672290359
-90,-83,2.6935217078647913,3.9952056574992
-90,-83,2.7003725212665195,3.9926806956409937
-90,-83,2.707219190956813,3.9901667009948762
-90,-86,2.7140619721590475,3.9876658585150926
-90,-86,2.7209011236746425,3.985180347743314
-90,-86,2.727736907880962,3.98271243459221
-90,-86,2.734569590729407,3.980263737962067
-90,-86,2.741399441743753,3.9778373384444867
-90,-86,2.7482267340187034,3.975436309373813
-90,-86,2.7550517442186577,3.973063717012507
-81,-86,2.761874180226231,3.9707218893262377
-81,-90,2.768693747838443,3.968413514855263
-81,-90,2.775510406405011,3.966141276561772
-81,-90,2.7823241157091534,3.9639070306166198
-81,-90,2.7891348359693855,3.9617115352628653
-81,-90,2.7959425278413192,3.9595557303876925
-76,-90,2.8027468297412503,3.9574405548664777
-76,-90,2.8095471186252237,3.955367310964079
-76,-90,2.816342766260038,3.9533369352690078
-74,-90,2.8231333342492593,3.951351000566929
-74,-88,2.8299183809049966,3.9494112596902324
-74,-88,2.8366974612572293,3.947519463476011
-74,-88,2.8434701270637794,3.9456775426840047
-74,-88,2.8502359268209503,3.9438874261822146
-74,-88,2.856994405774839,3.942151041199954
-77,-88,2.8637453037538547,3.9404703135904393
-77,-88,2.8704883592239745,3.9388471681029853
-77,-88,2.8772227792922487,3.9372824407531675
-77,-82,2.8839475655468534,3.9357764249400597
-77,-82,2.8906617114431996,3.934330140853756
-77,-90,2.8973643357678904,3.932945334247773
-77,-90,2.904054550481353,3.93162375115067
-77,-90,2.910732063952653,3.9303671381480303
-77,-90,2.917396583323371,3.9291768807818555
-77,-90,2.9240478818483346,3.928054456599257
-77,-90,2.930685529746053,3.9270013448505368
-77,-82,2.937309094822428,3.926018303553108
-77,-82,2.943918210276273,3.92510609363149
-77,-82,2.950512507540273,3.924265479058511
-77,-82,2.9570916162979217,3.9234968656310465
-77,-82,2.9636553009821163,3.922800301435351
-77,-82,2.9702033255176556,3.9221759287709013
-77,-82,2.976735453331855,3.9216238938011463
-77,-82,2.9832513786733625,3.9211436242822524
-77,-82,2.989751070082531,3.9207345521956136
-77,-87,2.996234497428386,3.9203968358104557
-77,-87,3.0027016319082667,3.920130637223177
-77,-87,3.009152446047376,3.9199360321287107
-77,-84,3.0155868442617484,3.9198128293522387
-77,-84,3.0220047317030447,3.9197608416500875
-77,-84,3.028405665603482,3.9197798856762356
-77,-84,3.0347892009970643,3.9198705040160764
-77,-84,3.0411548907424852,3.92003252110949
-77,-84,3.0475021452040325,3.9202659458094735
-77,-84,3.0538286135269668,3.920570790871401
-77,-84,3.0601319270767045,3.920947072954113
-77,-84,3.066409699605216,3.9213948126214193
-77,-84,3.0726594566851704,3.9219138537332365
-85,-84,3.078879556816812,3.92250404394979
-85,-84,3.0850683477706387,3.9231652347014143
-85,-84,3.091224309098741,3.9238972811587374
-85,-84,3.097345911070212,3.924700042203174
-85,-84,3.1034327581738523,3.9255733803979944
-85,-84,3.1094844548505516,3.9265173427824407
-85,-84,3.115501394634486,3.9275318897726823
-88,-84,3.1214841927636527,3.9286169855013204
-88,-84,3.127433472144207,3.929772597805955
-88,-84,3.133350151864984,3.9309986982181417
-88,-84,3.1392351606966438,3.9322952619527727
-88,-84,3.14508943698746,3.9336624490494945
-88,-84,3.1509139285616383,3.9351004234757134
-88,-84,3.1567097379922155,3.9366093531494375
-88,-84,3.162477978195433,3.938189409962508
-88,-84,3.168219991177847,3.939840679086073
-87,-84,3.173937057578534,3.941562705007147
-87,-84,3.1796304691127997,3.9433550350926807
-87,-84,3.185301601812786,3.9452172195003024
-88,-84,3.190951769630816,3.9471488110898774
-88,-87,3.196582297297449,3.9491500927960907
-88,-87,3.202194372767547,3.95122162454743
-88,-87,3.2077891935741434,3.9533639709587005
-88,-87,3.213367966759354,3.955577701421887
-88,-87,3.218931908809682,3.957863572464621
-88,-87,3.224481948610141,3.960222437198824
-88,-87,3.230019022334405,3.962655154485529
-88,-87,3.2355439244023074,3.9651628629856606
-88,-87,3.2410573061728174,3.967746616758714
-88,-87,3.246559824156595,3.9704069280510845
-86,-87,3.252051990230091,3.973144223020276
-86,-87,3.2575347704111204,3.9759589330458205
-86,-87,3.2630091378221153,3.9788514947976856
-86,-87,3.268476223182069,3.98182235030543
-86,-87,3.27393626064741,3.984871947028298
-86,-87,3.279389486381945,3.9880007379260993
-86,-87,3.284836062915659,3.9912089058281155
-86,-87,3.290276154274825,3.994496454346875
-86,-87,3.2957099259786324,3.997863943554799
-86,-87,3.3011376210474292,4.001312308080397
-86,-87,3.3065594844873405,4.004841475603684
-86,-87,3.3119757632858344,4.0084513777313076
-86,-87,3.317386706407434,4.012142319493172
-86,-83,3.322792564789641,4.015913409057255
-86,-83,3.328192595090793,4.0197637552652274
-86,-83,3.3335854354057624,4.023692004188548
-86,-83,3.3389697153810523,4.027696800331697
-86,-83,3.3443444412788237,4.031776600679917
-86,-84,3.3497086134529317,4.035929952257968
-86,-84,3.3550612263784614,4.0401550271709805
-86,-84,3.3604012686842646,4.044449992850873
-86,-83,3.3657277231885674,4.048812918488222
-86,-83,3.371040964116835,4.053242240836816
-86,-83,3.3763415242342973,4.057735644750661
-86,-83,3.3816297845884207,4.062290807018103
-86,-83,3.386906129246131,4.0669053959852075
-86,-86,3.3921707890639334,4.071577914956419
-86,-86,3.397423996921276,4.076306862000089
-86,-85,3.402666771204806,4.081090635752975
-86,-85,3.4079007648843516,4.085927440562292
-86,-85,3.4131276415747136,4.0908163212743025
-86,-85,3.4183493116277814,4.095756319335672
-86,-85,3.423567618581644,4.1007459061217775
-86,-85,3.4287844174868383,4.1057835465611525
-86,-85,3.434001574893271,4.1108676042857715
-86,-85,3.439220968847263,4.115996151304349
-86,-85,3.444444488898822,4.1211672507045956
-86,-85,3.449673559529191,4.126379051453152
-86,-85,3.454909613875004,4.131629693661518
-86,-85,3.460154412446225,4.136917879935749
-86,-85,3.465410205166174,4.142243451147976
-86,-85,3.4706792555677106,4.147605865686477
-86,-85,3.4759637608346954,4.153003049431243
-86,-85,3.481265931444019,4.158432917717743
-86,-85,3.486588633522646,4.163893375162343
-86,-85,3.491934750650716,4.1693825075052855
-86,-85,3.4973070229834367,4.17489839046602
-86,-85,3.5027081268631504,4.1804390896116965
-86,-85,3.5081407551841615,4.18600420241524
-86,-85,3.513607455811536,4.191593324194071
-86,-85,3.5191107926220644,4.197206048084052
-86,-85,3.524653345754399,4.202842158561756
-86,-85,3.5302376305911465,4.208501632722182
-86,-85,3.535866097398847,4.214184447502403
-86,-85,3.541541212517957,4.219890579677722
-86,-85,3.5472654586661285,4.2256203950519495
-86,-85,3.553041417070687,4.231374261379146
-86,-85,3.5588716865319823,4.237151670305465
-86,-85,3.564758883792366,4.24295211065476
-86,-85,3.5707056439243896,4.2487750683978645
-86,-85,3.576714620738357,4.254620614420175
-86,-85,3.582788487209545,4.260488819937166
-86,-85,3.588929935925386,4.266379756495733
-86,-81,3.5951416795528144,4.27229270899031
-86,-81,3.6014264513260157,4.27822695827626
-86,-81,3.6077870055550414,4.284181682484387
-86,-81,3.6142271168031175,4.2901557587266925
-86,-81,3.620750588998187,4.29614805775345
-86,-81,3.6273612562423376,4.302157443902084
-86,-81,3.634063067339112,4.308183171847451
-86,-81,3.6408579916201638,4.314224491983938
-86,-81,3.6477480166769807,4.320280252484001
-86,-81,3.6547352329607823,4.326349294946955
-86,-81,3.661821750739572,4.33243085339266
-86,-81,3.6690090247341605,4.338524157439632
-86,-81,3.6762985251079177,4.344628032127832
-86,-85,3.6836902110297274,4.350741896877681
-86,-85,3.691183535384033,4.356865167768773
-86,-85,3.6987770987593978,4.362996855679589
-86,-85,3.7064693231134402,4.369135965859944
-86,-85,3.714258620566196,4.3752814979126935
-86,-85,3.7221430500786137,4.381432244005452
-86,-85,3.7301206568429417,4.387587090523383
-86,-85,3.7381893856378468,4.3937449175957894
-86,-85,3.7463469068040833,4.399904599087074
-86,-85,3.7545908721860592,4.406065205497515
-86,-84,3.762919174449301,4.412225802188002
-86,-84,3.7713296888701717,4.4183856528534395
-86,-84,3.77982009873786,4.42454401718402
-86,-84,3.7883879800936087,4.430699844805383
-86,-84,3.7970308876241994,4.436851262345426
-86,-84,3.80574652937955,4.44299679542627
-86,-84,3.814532592602309,4.449134961733112
-86,-84,3.823386831284248,4.4552637581049765
-86,-84,3.832306978484826,4.461381170675551
-86,-84,3.8412909227917984,4.467485174919602
-86,-84,3.850336532665604,4.4735737357088565
-86,-84,3.859442011524232,4.479645632557981
-86,-84,3.86860563435812,4.485699638977549
-86,-84,3.877825659193699,4.4917348327982145
-86,-84,3.8871006848219536,4.497750494733134
-86,-84,3.896429026785196,4.503745902391539
-86,-84,3.905809073652263,4.509720330309016
-86,-84,3.915239197699539,4.515673049978989
-86,-84,3.924718296896361,4.521603329885285
-86,-84,3.934245348311317,4.527510435535944
-86,-84,3.94381949986694,4.533393629498082
-84,-84,3.9534397082859565,4.539252171434005
-84,-84,3.9631049192533285,4.545083748321851
-84,-84,3.97281388432264,4.550887293747619
-84,-84,3.982565341938666,4.556662156653545
-84,-84,3.9923580172852335,4.562407683834407
-84,-84,4.002190622136917,4.5681232199757025
-84,-84,4.012061854714936,4.5738090555353095
-84,-86,4.02197289999881,4.579465694520583
-84,-86,4.031924953878267,4.585093750186228
-84,-86,4.041919223260734,4.590693839938867
-84,-86,4.051955993184867,4.596266691128776
-84,-86,4.062035550647753,4.60181303568735
-84,-86,4.072158184620611,4.6073333979059115
-84,-86,4.082324186064871,4.612828305554536
-84,-86,4.092533847948147,4.61829850253058
-84,-86,4.102786615029151,4.623744737149914
-84,-86,4.1130815467414825,4.629168188467378
-84,-86,4.123417692141218,4.634569188144809
-84,-86,4.133794089796989,4.639948070147367
-84,-81,4.144210531073806,4.645303994142663
-84,-81,4.154666804339444,4.650636116662129
-84,-81,4.16516221539995,4.655943805555651
-84,-81,4.175695677552095,4.661226426592472
-84,-81,4.186266092208126,4.666482698794282
-84,-81,4.196872058877064,4.671711336276051
-84,-81,4.207512355791349,4.676911371387451
-84,-81,4.218185747983679,4.682081833147107
-84,-81,4.228890987180352,4.687222610718353
-84,-81,4.239627006940142,4.692334242085207
-84,-81,4.250392729296053,4.6974172685948865
-84,-81,4.2611873590251195,4.702472018364809
-84,-81,4.272009403639903,4.707498821877721
-84,-81,4.2828573549021565,4.712498011959351
-84,-81,4.2937293921245585,4.7174692720135925
-84,-81,4.304624369491595,4.722412285010826
-84,-81,4.315541129172412,4.727327604310133
-84,-81,4.326478501258793,4.732215786470537
-84,-81,4.337434005355787,4.737077391216377
-84,-81,4.348405135738167,4.741912653843467
-84,-81,4.359389461631675,4.746721811416295
-84,-81,4.3703847290278555,4.751504774530474
-84,-81,4.381388661381346,4.7562605780697345
-84,-81,4.39239906069928,4.7609885827372755
-84,-83,4.40341198371017,4.765688366998757
-84,-83,4.414423448263424,4.770359178985298
-84,-83,4.425429433327133,4.775000264758424
-84,-83,4.436426287632208,4.779610868353873
-84,-83,4.44741032517995,4.784190231826503
-84,-83,4.458377825334892,4.788737926090698
-84,-83,4.469324827128396,4.793253190314716
-84,-83,4.480247333221564,4.7977355932297545
-84,-83,4.4911413101049975,4.802185255864336
-84,-83,4.502002688334324,4.806602300732766
-84,-83,4.512827362802258,4.810985965607209
-84,-83,4.523611193047479,4.81533548651689
-84,-83,4.5343500036010935,4.819650097798566
-84,-83,4.545039584370816,4.823929920748651
-84,-83,4.555675691063742,4.8281750782023956
-84,-83,4.566254045647939,4.832385805791468
-84,-83,4.576770336853379,4.836563788804371
-84,-83,4.587220220712785,4.8407107193714225
-84,-83,4.5976006973700745,4.844827738568872
-84,-83,4.607908535612446,4.848915768908014
-84,-83,4.6181417596577985,4.852975736816431
-84,-83,4.628298278254065,4.8570090199283324
-84,-83,4.63837556339685,4.861017001159052
-84,-83,4.648371074168568,4.865000172463023
-84,-83,4.658281720831152,4.868959028010181
-84,-83,4.668104397016664,4.87289428856459
-84,-83,4.677836949654722,4.876805667140497
-84,-83,4.687477433974492,4.880692876376493
-84,-83,4.697026062824079,4.884556528316758
-84,-83,4.706483169727197,4.888397237484405
-84,-83,4.715848775517921,4.892215958793247
-84,-83,4.725123781817229,4.896013763359715
-84,-83,4.73430910734206,4.899791500428998
-84,-83,4.743405687679928,4.903550022280603
-84,-83,4.752415131634613,4.907290184193267
-84,-83,4.7613390693628075,4.9110127313311365
-84,-83,4.770179261871276,4.914718411450579
-84,-83,4.7789374916503276,4.918407068869081
-84,-83,4.787615672563467,4.922079001077524
-84,-83,4.796215850494002,4.925735187266701
-84,-83,4.804740093338178,4.929375928794438
-84,-83,4.813190379812572,4.93300164175554
-84,-83,4.82156870915356,4.93661274371797
-84,-83,4.8298763223012395,4.94021079123516
-84,-83,4.838114474747259,4.943797345609734
-84,-83,4.846285440635179,4.947373745019334
-84,-83,4.854391514964648,4.950941331660258
-84,-83,4.862434789332577,4.9544996264159895
-84,-83,4.870417374061271,4.958048148907088
-84,-83,4.878341397911028,4.961586417500279
-84,-83,4.8862087827835,4.965113834991917
-84,-83,4.894021016275363,4.968629802620144
-84,-83,4.901779373604282,4.972133720078099
-84,-83,4.909485141743634,4.975624985527776
-84,-83,4.917139619269119,4.979102651670474
-84,-83,4.924743889415748,4.982565998204957
-84,-83,4.93229893176166,4.986014303033409
-84,-83,4.939806189958297,4.989446842282321
-84,-83,4.947267119397391,4.992865649483065
-84,-83,4.954683301147945,4.996270233003427
-84,-83,4.962056671171744,4.999659754709467
-84,-83,4.969389179432473,5.003033374411264
-84,-83,4.976682789723585,5.0063902498885575
-84,-83,4.983939479503751,5.009728844797923
-84,-83,4.991159515854135,5.013047157267575
-84,-83,4.998343169287021,5.016343295964935
-84,-83,5.00549071372029,5.019615364976769
-84,-83,5.012603003549292,5.0228614638955476
-84,-83,5.0196808997834355,5.026080150832084
-84,-83,5.026725269981342,5.029270096575327
-84,-83,5.033736988187404,5.032429969159564
-84,-83,5.0407169348697956,5.035558317992664
-84,-83,5.047665996859931,5.038653689598814
-84,-83,5.054585300065689,5.0417146277096565
-84,-83,5.061475977910838,5.0447415319108435
-84,-83,5.068339171266251,5.047734803597329
-84,-83,5.075174859781234,5.050696357799813
-84,-83,5.081983024149914,5.053628114808291
-84,-83,5.088763646109436,5.056531883622486
-84,-83,5.095516708438055,5.0594094780064385
-84,-83,5.102242194953192,5.062262832953003
-84,-83,5.108940090509513,5.06509388828977
-84,-83,5.11561026320563,5.067904705281741
-84,-83,5.122252581561508,5.070697350113173
-84,-83,5.12886691452279,5.073472024672004
-84,-83,5.135452658472388,5.076228580895671
-84,-83,5.14200920781168,5.078966870660074
-84,-83,5.148535954991586,5.081686979804727
-84,-83,5.1550339523306645,5.084388994614943
-84,-83,5.161504258601044,5.087073001818135
-84,-83,5.167947938967637,5.089739088580333
-84,-83,5.174364396911193,5.092387342502526
-84,-83,5.1807530339489825,5.0950178516171505
-84,-83,5.187113249664079,5.097630704384505
-84,-83,5.1934436046509305,5.100225989689155
-84,-83,5.199742653568179,5.102804501814963
-84,-83,5.2060089452206615,5.105367036878487
